,HER2+,HR+,Triple Neg,importance
chr17:35076296-35282086,3.036390374294353,0.0,0.0,3.036390374294353
chr16:68838368-69397102,0.0,-0.251746340789193,0.7810715196685327,1.0328178604577256
chr12:36739877-67332062,0.0,0.7071686973438851,-0.27139447513225023,0.9785631724761353
chr17:41011530-41494331,-0.7280878994807708,0.0,0.0,0.7280878994807708
chr6:32732764-32738443,0.0,0.0,0.5057458406664519,0.5057458406664519
chr1:149369522-149394958,0.0,0.10657598467881722,-0.3983996873345249,0.5049756720133421
chr14:105602756-105630089,0.0,0.0,-0.4038910483870186,0.4038910483870186
chr6:32766023-91964331,0.0,-0.3736560153109958,0.0,0.3736560153109958
chr16:28087-14817706,0.0,0.36609348989301393,0.0,0.36609348989301393
chr16:14956177-14988855,0.0,-0.29898176169596535,0.06249266405392589,0.36147442574989125
