param_clf__shrink_threshold,param_selector__k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
,5,0.5266666666666666,0.13523641850067197,29,0.3666666666666667,0.6333333333333333,0.45,0.45,0.7333333333333334,0.12751059532165526,0.0016965866088867188
,10,0.6399999999999999,0.1103529690483123,25,0.6333333333333333,0.8333333333333333,0.5333333333333333,0.5333333333333333,0.6666666666666666,0.12588200569152833,0.0015813350677490235
,15,0.7,0.12064640713902569,11,0.5666666666666667,0.8166666666666667,0.55,0.7333333333333334,0.8333333333333333,0.1234358787536621,0.0015459537506103515
,20,0.7133333333333333,0.11125546178852423,3,0.65,0.8166666666666667,0.5333333333333333,0.7333333333333334,0.8333333333333333,0.12306113243103027,0.0015467166900634765
,30,0.6766666666666667,0.11135528725660043,18,0.5666666666666667,0.7333333333333334,0.5333333333333333,0.7166666666666667,0.8333333333333333,0.122855806350708,0.0015390396118164062
,50,0.6900000000000001,0.09809292646374772,17,0.55,0.7333333333333334,0.6166666666666667,0.7166666666666667,0.8333333333333333,0.12303042411804199,0.00153961181640625
,75,0.6699999999999999,0.09741092797468301,22,0.55,0.6333333333333333,0.6166666666666667,0.7166666666666667,0.8333333333333333,0.12266817092895507,0.0015967845916748046
,100,0.7066666666666667,0.09695359714832656,10,0.6333333333333333,0.6333333333333333,0.6166666666666667,0.8166666666666667,0.8333333333333333,0.12307381629943848,0.001538228988647461
0.1,5,0.5266666666666666,0.13523641850067197,29,0.3666666666666667,0.6333333333333333,0.45,0.45,0.7333333333333334,0.12449078559875489,0.0015348434448242188
0.1,10,0.6399999999999999,0.1103529690483123,25,0.6333333333333333,0.8333333333333333,0.5333333333333333,0.5333333333333333,0.6666666666666666,0.12447881698608398,0.0015635013580322266
0.1,15,0.7,0.12064640713902569,11,0.5666666666666667,0.8166666666666667,0.55,0.7333333333333334,0.8333333333333333,0.12739901542663573,0.0015898704528808593
0.1,20,0.7133333333333333,0.11125546178852423,3,0.65,0.8166666666666667,0.5333333333333333,0.7333333333333334,0.8333333333333333,0.12966184616088866,0.0016898155212402345
0.1,30,0.6766666666666667,0.11135528725660043,18,0.5666666666666667,0.7333333333333334,0.5333333333333333,0.7166666666666667,0.8333333333333333,0.12746496200561525,0.0015886306762695312
0.1,50,0.71,0.07498147919467991,8,0.65,0.7333333333333334,0.6166666666666667,0.7166666666666667,0.8333333333333333,0.13015570640563964,0.0016027450561523437
0.1,75,0.6699999999999999,0.09741092797468301,22,0.55,0.6333333333333333,0.6166666666666667,0.7166666666666667,0.8333333333333333,0.12890372276306153,0.0016129970550537109
0.1,100,0.7266666666666666,0.08981462390204985,2,0.6333333333333333,0.7333333333333334,0.6166666666666667,0.8166666666666667,0.8333333333333333,0.12715601921081543,0.0016002655029296875
0.2,5,0.5266666666666666,0.13523641850067197,29,0.3666666666666667,0.6333333333333333,0.45,0.45,0.7333333333333334,0.12725090980529785,0.0015911579132080079
0.2,10,0.6399999999999999,0.1103529690483123,25,0.6333333333333333,0.8333333333333333,0.5333333333333333,0.5333333333333333,0.6666666666666666,0.12724413871765136,0.0015945911407470703
0.2,15,0.7,0.12064640713902569,11,0.5666666666666667,0.8166666666666667,0.55,0.7333333333333334,0.8333333333333333,0.12736082077026367,0.0016068458557128907
0.2,20,0.6966666666666667,0.10022197585581938,15,0.65,0.7333333333333334,0.5333333333333333,0.7333333333333334,0.8333333333333333,0.12736353874206544,0.0015934467315673827
0.2,30,0.6766666666666667,0.11135528725660043,18,0.5666666666666667,0.7333333333333334,0.5333333333333333,0.7166666666666667,0.8333333333333333,0.12684102058410646,0.0015909671783447266
0.2,50,0.7299999999999999,0.08653836657164776,1,0.65,0.7333333333333334,0.6166666666666667,0.8166666666666667,0.8333333333333333,0.1270172119140625,0.0016013145446777343
0.2,75,0.6699999999999999,0.09741092797468301,22,0.55,0.6333333333333333,0.6166666666666667,0.7166666666666667,0.8333333333333333,0.126619291305542,0.0016016483306884766
0.2,100,0.71,0.11085526098877257,8,0.55,0.7333333333333334,0.6166666666666667,0.8166666666666667,0.8333333333333333,0.12700467109680175,0.0016068458557128907
0.5,5,0.5266666666666666,0.13523641850067197,29,0.3666666666666667,0.6333333333333333,0.45,0.45,0.7333333333333334,0.12687897682189941,0.0015989780426025391
0.5,10,0.6399999999999999,0.1103529690483123,25,0.6333333333333333,0.8333333333333333,0.5333333333333333,0.5333333333333333,0.6666666666666666,0.12631239891052246,0.0015888214111328125
0.5,15,0.7,0.12064640713902569,11,0.5666666666666667,0.8166666666666667,0.55,0.7333333333333334,0.8333333333333333,0.12755308151245118,0.0017014026641845703
0.5,20,0.6966666666666667,0.10022197585581938,15,0.65,0.7333333333333334,0.5333333333333333,0.7333333333333334,0.8333333333333333,0.1270380973815918,0.0015888690948486328
0.5,30,0.6766666666666667,0.11135528725660043,18,0.5666666666666667,0.7333333333333334,0.5333333333333333,0.7166666666666667,0.8333333333333333,0.12689523696899413,0.001594209671020508
0.5,50,0.7133333333333333,0.11125546178852423,3,0.65,0.7333333333333334,0.5333333333333333,0.8166666666666667,0.8333333333333333,0.12636184692382812,0.001591968536376953
0.5,75,0.7133333333333333,0.11125546178852423,3,0.65,0.7333333333333334,0.5333333333333333,0.8166666666666667,0.8333333333333333,0.12679381370544435,0.0016047954559326172
0.5,100,0.7133333333333333,0.11125546178852423,3,0.65,0.7333333333333334,0.5333333333333333,0.8166666666666667,0.8333333333333333,0.12723746299743652,0.001611804962158203
